0	-1.0299712201711333
.0005148602457202278	-1.0289419809429763
.0010297204914404556	-1.0279127431076769
.0015445807371607945	-1.0268835066706339
.0020594409828811333	-1.0258542716372792
.002574301228601361	-1.024825038013069
.003089161474321589	-1.0237958058034808
.0036040217200419278	-1.022766575014026
.004118881965762156	-1.021737345650242
.004633742211482494	-1.0207081177176884
.005148602457202833	-1.0196788912219577
.005663462702923061	-1.0186496661686653
.006178322948643289	-1.017620442563458
.006693183194363628	-1.0165912204120084
.0072080434400838556	-1.0155619997200156
.007722903685804194	-1.014532780493211
.008237763931524533	-1.0135035627373483
.008752624177244761	-1.012474346458218
.009267484422964989	-1.011445131661629
.009782344668685328	-1.0104159183534263
.010297204914405556	-1.0093867065394821
.010812065160125894	-1.008357496225699
.011326925405846122	-1.007328287418004
.01184178565156635	-1.006299080122358
.012356645897286689	-1.0052698743447488
.012871506143007028	-1.0042406700911979
.013386366388727255	-1.0032114673677552
.013901226634447594	-1.0021822661804958
.014416086880167822	-1.0011530665355348
.014930947125888105	-1.0001238684390064
.015445807371608389	-.999094671897085
.015960667617328728	-.9980654769159718
.0164755278630489	-.9970362835018983
.01699038810876924	-.9960070916611313
.017505248354489522	-.9949779013999641
.01802010860020975	-.9939487127247245
.01853496884593009	-.9929195256417719
.019049829091650372	-.9918903401574968
.0195646893373706	-.9908611562783242
.02007954958309094	-.9898319740107107
.020594409828811222	-.9888027933611383
.02110927007453145	-.9877736143361361
.02162413032025179	-.9867444369422526
.022138990565972072	-.9857152611860791
.0226538508116923	-.9846860870742347
.023168711057412583	-.9836569146133748
.023683571303132922	-.9826277438101874
.02419843154885315	-.9815985746713946
.024713291794573433	-.9805694072037552
.025228152040293772	-.9795402414140574
.025743012286014	-.9785110773091298
.026257872531734283	-.9774819148958309
.026772732777454622	-.9764527541810596
.02728759302317485	-.9754235951717453
.027802453268895133	-.9743944378748531
.028317313514615472	-.9733652822973883
.0288321737603357	-.9723361284463884
.029347034006055983	-.9713069763289301
.029861894251776266	-.9702778259521196
.030376754497496494	-.9692486773231122
.030891614743216833	-.9682195304490858
.03140647498893706	-.9671903853372639
.031921335234657344	-.9661612419949095
.03243619548037757	-.9651321004293151
.032951055726097966	-.9641029606478192
.033465915971818194	-.9630738226577901
.03398077621753853	-.9620446864666438
.03449563646325876	-.9610155520818272
.035010496708979044	-.9599864195108284
